confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
13840,4.64,4.79,663,27.16,70-79,2021-09-25,2021-09-25
13929,4.62,4.77,664,27.10,70-79,2021-09-26,2021-09-26
14012,4.62,4.75,666,27.12,70-79,2021-09-27,2021-09-27
14107,4.61,4.73,667,27.07,70-79,2021-09-28,2021-09-28
14230,4.61,4.69,668,27.00,70-79,2021-09-29,2021-09-29
14323,4.6,4.68,671,27.05,70-79,2021-09-30,2021-09-30
14410,4.59,4.69,676,27.07,70-79,2021-10-01,2021-10-01
14511,4.59,4.67,677,27.04,70-79,2021-10-02,2021-10-02
14594,4.59,4.64,677,27.00,70-79,2021-10-03,2021-10-03
14651,4.58,4.63,678,26.98,70-79,2021-10-04,2021-10-04
14719,4.58,4.64,683,27.06,70-79,2021-10-05,2021-10-05
14796,4.58,4.62,683,26.93,70-79,2021-10-06,2021-10-06
14901,4.57,4.6,686,26.97,70-79,2021-10-07,2021-10-07
14995,4.57,4.59,689,26.98,70-79,2021-10-08,2021-10-08
15076,4.57,4.58,691,26.99,70-79,2021-10-09,2021-10-09
15146,4.57,4.58,694,26.95,70-79,2021-10-10,2021-10-10
15210,4.57,4.58,696,26.95,70-79,2021-10-11,2021-10-11
15253,4.56,4.58,698,26.91,70-79,2021-10-12,2021-10-12
15330,4.57,4.59,703,26.99,70-79,2021-10-13,2021-10-13
15458,4.58,4.56,705,26.93,70-79,2021-10-14,2021-10-14
15543,4.58,4.55,707,26.92,70-79,2021-10-15,2021-10-15
15620,4.58,4.58,715,27.04,70-79,2021-10-16,2021-10-16
15716,4.59,4.58,720,27.07,70-79,2021-10-17,2021-10-17
15775,4.59,4.57,721,27.02,70-79,2021-10-18,2021-10-18
15825,4.59,4.59,727,27.04,70-79,2021-10-19,2021-10-19
15901,4.59,4.58,729,27.02,70-79,2021-10-20,2021-10-20
15976,4.6,4.59,733,27.06,70-79,2021-10-21,2021-10-21
16050,4.6,4.59,736,27.01,70-79,2021-10-22,2021-10-22
16134,4.6,4.61,744,27.10,70-79,2021-10-23,2021-10-23
16207,4.61,4.63,750,27.11,70-79,2021-10-24,2021-10-24
16281,4.61,4.62,752,27.12,70-79,2021-10-25,2021-10-25
16352,4.61,4.6,753,27.01,70-79,2021-10-26,2021-10-26
16352,4.61,4.6,753,27.01,70-79,2021-10-26,2021-10-26
16475,4.62,4.59,756,27.03,70-79,2021-10-27,2021-10-27
16607,4.63,4.56,758,26.99,70-79,2021-10-28,2021-10-28
16756,4.65,4.54,760,26.98,70-79,2021-10-29,2021-10-29
16926,4.67,4.53,766,27.07,70-79,2021-10-30,2021-10-30
17071,4.68,4.49,767,26.92,70-79,2021-10-31,2021-10-31
17198,4.69,4.48,771,26.98,70-79,2021-11-01,2021-11-01
17318,4.71,4.46,772,26.86,70-79,2021-11-02,2021-11-02
17497,4.72,4.45,778,26.90,70-79,2021-11-03,2021-11-03
17698,5,4,781,27,70-79,2021-11-04,2021-11-04
17901,5,4,788,27,70-79,2021-11-05,2021-11-05
18090,4.79,4.38,792,26.79,70-79,2021-11-06,2021-11-06
18265,4.81,4.34,793,26.73,70-79,2021-11-07,2021-11-07
18398,4.82,4.32,795,26.68,70-79,2021-11-08,2021-11-08
18530,4.83,4,800,26.68,70-79,2021-11-09,2021-11-09
18749,4.86,4.30,806,26.76,70-79,2021-11-10,2021-11-10
18974,4.89,4.27,810,26.71,70-79,2021-11-11,2021-11-11
19193,4.91,4.26,817,26.78,70-79,2021-11-12,2021-11-12
19425,4.94,4.24,823,26.69,70-79,2021-11-13,2021-11-13
19687,4.98,4.2,827,26.65,70-79,2021-11-14,2021-11-14
19890,5,4.18,831,26.68,70-79,2021-11-15,2021-11-15
20089,5.03,4.18,839,26.75,70-79,2021-11-16,2021-11-16
20422,5.07,4.12,842,26.66,70-79,2021-11-17,2021-11-17
20778,5.12,4.11,854,26.80,70-79,2021-11-18,2021-11-18
21097,5.16,4.08,861,26.78,70-79,2021-11-19,2021-11-19
21429,5.2,4.07,873,26.91,70-79,2021-11-20,2021-11-20
21734,5.23,4.04,878,26.82,70-79,2021-11-21,2021-11-21
22004,5.26,4.02,885,26.83,70-79,2021-11-22,2021-11-22
22240,5.28,4,890,26.74,70-79,2021-11-23,2021-11-23
22649,5.33,3.97,900,26.77,70-79,2021-11-24,2021-11-24
23002,5.36,3.98,915,26.90,70-79,2021-11-25,2021-11-25
23367,5.40,3.95,923,26.83,70-79,2021-11-26,2021-11-26
23773,5.44,3.93,934,26.75,70-79,2021-11-27,2021-11-27
24211,5.49,3.92,949,26.75,70-79,2021-11-28,2021-11-28
24577,5.53,3.91,960,26.82,70-79,2021-11-29,2021-11-29
24835,5.55,3.90,968,26.71,70-79,2021-11-30,2021-11-30
25359,5.61,3.85,976,26.68,70-79,2021-12-01,2021-12-01
25894,5.66,3.83,991,26.75,70-79,2021-12-02,2021-12-02
26395,5.71,3.80,1004,26.85,70-79,2021-12-03,2021-12-03
26930,5.76,3.78,1019,26.75,70-79,2021-12-04,2021-12-04
27446,5.8,3.75,1030,26.74,70-79,2021-12-05,2021-12-05
27854,5.84,3.75,1044,26.82,70-79,2021-12-06,2021-12-06
28271,5.86,3.75,1060,26.79,70-79,2021-12-07,2021-12-07
28936,5.91,3.71,1073,26.69,70-79,2021-12-08,2021-12-08
29571,5.95,3.68,1087,26.66,70-79,2021-12-09,2021-12-09
30187,5.99,3.67,1107,26.80,70-79,2021-12-10,2021-12-10
30771,6.03,3.66,1125,26.72,70-79,2021-12-11,2021-12-11
31367,6.06,3.62,1135,26.69,70-79,2021-12-12,2021-12-12
31865,6.09,3.60,1148,26.74,70-79,2021-12-13,2021-12-13
32291,6.11,3.64,1177,26.83,70-79,2021-12-14,2021-12-14
32903,6.13,3.63,1195,26.82,70-79,2021-12-15,2021-12-15
33430,6.14,3.61,1208,26.74,70-79,2021-12-16,2021-12-16
34008,6.17,3.63,1235,26.90,70-79,2021-12-17,2021-12-17
34533,6.18,3.61,1248,26.87,70-79,2021-12-18,2021-12-18
34955,6.19,3.64,1272,26.94,70-79,2021-12-19,2021-12-19
35285,6.19,3.64,1285,26.91,70-79,2021-12-20,2021-12-20
35285,6.19,3.64,1285,26.91,70-79,2021-12-20,2021-12-20
35574,6.18,3.64,1296,26.84,70-79,2021-12-21,2021-12-21
36012,6.18,3.67,1321,26.93,70-79,2021-12-22,2021-12-22
36415,6.17,3.68,1339,26.70,70-79,2021-12-23,2021-12-23
36764,6.17,3.69,1358,26.78,70-79,2021-12-24,2021-12-24
37086,6.16,3.74,1386,26.78,70-79,2021-12-25,2021-12-25
37364,6.15,3.75,1403,26.75,70-79,2021-12-26,2021-12-26
37557,6.14,3.78,1420,26.79,70-79,2021-12-27,2021-12-27
37716,6.13,3.80,1433,26.81,70-79,2021-12-28,2021-12-28
37979,6.12,3.80,1444,26.83,70-79,2021-12-29,2021-12-29
38213,6.10,3.84,1468,26.91,70-79,2021-12-30,2021-12-30
38213,6.10,3.84,1468,26.91,70-79,2021-12-30,2021-12-30
38422,6.09,3.91,1503,27.02,70-79,2021-12-31,2021-12-31
38608,6.08,3.94,1521,27.04,70-79,2022-01-01,2022-01-01
38763,6.07,3.98,1541,27.06,70-79,2022-01-02,2022-01-02
38886,6.06,3.99,1551,27.07,70-79,2022-01-03,2022-01-03
38984,6.04,4.02,1569,27.14,70-79,2022-01-04,2022-01-04
39153,6.03,4.07,1593,27.29,70-79,2022-01-05,2022-01-05
39283,6.01,4.10,1610,27.35,70-79,2022-01-06,2022-01-06
39394,5.99,4.12,1625,27.39,70-79,2022-01-07,2022-01-07
39526,5.98,4.16,1645,27.48,70-79,2022-01-08,2022-01-08
39636,5.97,4.19,1661,27.51,70-79,2022-01-09,2022-01-09
39730,5.95,4.21,1673,27.56,70-79,2022-01-10,2022-01-10
39813,5.94,4.24,1688,27.61,70-79,2022-01-11,2022-01-11
39939,5.92,4.26,1703,27.62,70-79,2022-01-12,2022-01-12
40040,5.90,4.28,1715,27.62,70-79,2022-01-13,2022-01-13
40142,5.87,4.31,1729,27.62,70-79,2022-01-14,2022-01-14
40255,5.85,4.31,1734,27.61,70-79,2022-01-15,2022-01-15
40363,5.83,4.31,1738,27.54,70-79,2022-01-16,2022-01-16
40448,5.81,4.32,1746,27.57,70-79,2022-01-17,2022-01-17
40543,5.79,4.34,1760,27.59,70-79,2022-01-18,2022-01-18
40648,5.76,4.38,1781,27.60,70-79,2022-01-19,2022-01-19
