confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
4059629,13.06,0,0,0.00,50-59,2023-04-23,2023-04-23
4060329,13.06,0.03,1409,4.09,50-59,2023-04-24,2023-04-24
4062292,13.06,0.03,1409,4.09,50-59,2023-04-25,2023-04-25
4064523,13.06,0.03,1409,4.09,50-59,2023-04-26,2023-04-26
4066402,13.06,0.03,1409,4.09,50-59,2023-04-27,2023-04-27
4068367,13.06,0.03,1410,4.09,50-59,2023-04-28,2023-04-28
4070434,13.06,0.03,1410,4.09,50-59,2023-04-29,2023-04-29
4072392,13.06,0,0,0,50-59,2023-04-30,2023-04-30
4073131,13.06,0.03,1411,4.09,50-59,2023-05-01,2023-05-01
4075320,13.07,0.03,1411,4.09,50-59,2023-05-02,2023-05-02
4077992,13.07,0.03,1411,4.09,50-59,2023-05-03,2023-05-03
4080754,13.07,0.03,1411,4.09,50-59,2023-05-04,2023-05-04
4083300,13.07,0.03,1411,4.09,50-59,2023-05-05,2023-05-05
4087852,13.07,0.03,1412,0,50-59,2023-05-08,2023-05-08
4090546,13.07,0.03,1414,4.09,50-59,2023-05-09,2023-05-09
4093532,13.07,0.03,1415,4.09,50-59,2023-05-10,2023-05-10
4096114,13.07,0.03,1415,4.09,50-59,2023-05-11,2023-05-11
4098652,13.06,0.03,1415,4.09,50-59,2023-05-12,2023-05-12
4101126,13.06,0.03,1416,4.09,50-59,2023-05-13,2023-05-13
4103366,13.06,0,0,0,50-59,2023-05-14,2023-05-14
4104220,13.06,0.03,1416,4.09,50-59,2023-05-15,2023-05-15
4107175,13.06,0.03,1416,4.09,50-59,2023-05-16,2023-05-16
4110396,13.06,0.03,1416,4.09,50-59,2023-05-17,2023-05-17
4113274,13.06,0.03,1417,4.09,50-59,2023-05-18,2023-05-18
4115814,13.06,0.03,1417,4.09,50-59,2023-05-19,2023-05-19
4118078,13.06,0.03,1417,4.09,50-59,2023-05-20,2023-05-20
4121111,13.06,0.03,1417,4.09,50-59,2023-05-22,2023-05-22
4123798,13.06,0.03,1419,4.09,50-59,2023-05-23,2023-05-23
4126709,13.06,0.03,1419,4.09,50-59,2023-05-24,2023-05-24
4129128,13.06,0.03,1419,4.09,50-59,2023-05-25,2023-05-25
4131386,13.06,0.03,1419,4.08,50-59,2023-05-26,2023-05-26
4133639,13.06,0.03,1419,4.08,50-59,2023-05-27,2023-05-27
4137772,13.06,0.03,1420,4.08,50-59,2023-05-30,2023-05-30
4140875,13.06,0.03,1420,4.08,50-59,2023-05-31,2023-05-31
4144073,13.06,0.03,1420,4.08,50-59,2023-06-01,2023-06-01
4146749,13.06,0.03,1420,4.08,50-59,2023-06-02,2023-06-02
4149251,13.06,0,0,0,50-59,2023-06-03,2023-06-03
4151544,13.06,0,0,0,50-59,2023-06-04,2023-06-04
4152452,13.06,0.03,1420,4.08,50-59,2023-06-05,2023-06-05
4155118,13.06,0,0,0,50-59,2023-06-06,2023-06-06
4157215,13.06,0,0,0,50-59,2023-06-07,2023-06-07
4157215,13.06,0.03,1421,4.08,50-59,2023-06-07,2023-06-07
4159929,13.06,0.03,1423,4.08,50-59,2023-06-08,2023-06-08
4162686,13.06,0.03,1423,4.08,50-59,2023-06-09,2023-06-09
4167905,13.06,0.03,1423,0,50-59,2023-06-12,2023-06-12
4170639,13.06,0.03,1424,0,50-59,2023-06-13,2023-06-13
4173367,13.06,0.03,1425,4.08,50-59,2023-06-14,2023-06-14
4175684,13.06,0.03,1425,0,50-59,2023-06-15,2023-06-15
4177896,13.06,0.03,1427,0,50-59,2023-06-16,2023-06-16
4180131,13.06,0,0,0,50-59,2023-06-17,2023-06-17
4182253,13.06,0,0,0,50-59,2023-06-18,2023-06-18
4183045,13.06,0.03,1428,4.08,50-59,2023-06-19,2023-06-19
4185662,13.06,0.03,1428,4.08,50-59,2023-06-20,2023-06-20
4188310,13.06,0.03,1428,4.08,50-59,2023-06-21,2023-06-21
4190477,13.06,0.03,1429,4.08,50-59,2023-06-22,2023-06-22
4192549,13.06,0.03,1430,4.09,50-59,2023-06-23,2023-06-23
4194644,13.06,0,0,0,50-59,2023-06-24,2023-06-24
4196780,13.06,0,0,0,50-59,2023-06-25,2023-06-25
4197612,13.06,0.03,1431,4.09,50-59,2023-06-26,2023-06-26
4200285,13.06,0.03,1431,4.09,50-59,2023-06-27,2023-06-27
4203022,13.06,0.03,1432,4.09,50-59,2023-06-28,2023-06-28
4205496,13.06,0.03,1432,4.09,50-59,2023-06-29,2023-06-29
4207876,13.06,0.03,1432,4.08,50-59,2023-06-30,2023-06-30
4210199,13.06,0,0,0,50-59,2023-06-30,2023-06-30
4210199,13.06,0,0,0,50-59,2023-07-01,2023-07-01
4212563,13.06,0,0,0,50-59,2023-07-02,2023-07-02
4213497,13.06,0.03,1432,4.08,50-59,2023-07-03,2023-07-03
4216777,13.06,0.03,1432,4.08,50-59,2023-07-04,2023-07-04
4220243,13.06,0.03,1432,4.08,50-59,2023-07-05,2023-07-05
4223285,13.06,0.03,1432,4.08,50-59,2023-07-06,2023-07-06
4223285,13.06,0.03,1432,4.08,50-59,2023-07-06,2023-07-06
4226463,13.06,0.03,1433,4.08,50-59,2023-07-07,2023-07-07
4229699,13.06,0,0,0,50-59,2023-07-08,2023-07-08
4232781,13.06,0,0,0,50-59,2023-07-09,2023-07-09
4233914,13.06,0.03,1433,4.08,50-59,2023-07-10,2023-07-10
4237738,13.06,0.03,1433,4.08,50-59,2023-07-11,2023-07-11
4233914,13.06,0.03,1433,4.08,50-59,2023-07-11,2023-07-11
4241729,13.06,0.03,1433,4.08,50-59,2023-07-12,2023-07-12
4245358,13.06,0.03,1434,4.08,50-59,2023-07-13,2023-07-13
4249062,13.06,0.03,1434,4.08,50-59,2023-07-14,2023-07-14
4252857,13.06,0,0,0,50-59,2023-07-15,2023-07-15
4258358,13.06,0.03,1435,4.08,50-59,2023-07-17,2023-07-17
4263758,13.06,0.03,1435,4.08,50-59,2023-07-18,2023-07-18
4269589,13.06,0.03,1435,4.08,50-59,2023-07-19,2023-07-19
4274991,13.06,0.03,1435,4.08,50-59,2023-07-20,2023-07-20
4280433,13.06,0.03,1435,4.08,50-59,2023-07-21,2023-07-21
4286099,13.06,0,0,0,50-59,2023-07-22,2023-07-22
4286103,13.06,0,0,0,50-59,2023-07-22,2023-07-22
4292081,13.06,0,0,0,50-59,2023-07-23,2023-07-23
4294375,13.06,0.03,1435,4.07,50-59,2023-07-24,2023-07-24
4301754,13.06,0.03,1435,4.07,50-59,2023-07-25,2023-07-25
4309702,13.06,0.03,1435,4.07,50-59,2023-07-26,2023-07-26
4316898,13.06,0.03,1435,4.07,50-59,2023-07-27,2023-07-27
4323778,13.07,0.03,1436,4.07,50-59,2023-07-28,2023-07-28
4330620,13.07,0,0,0,50-59,2023-07-29,2023-07-29
4337438,13.07,0,0,0,50-59,2023-07-30,2023-07-30
