Date,S,I,R,V
2020-06-08,31526235.846162323,188.36656259421656,4082.787275091426,0.0
2020-06-09,31526247.2600987,181.73213789889658,4078.007763411289,0.0
2020-06-10,31526251.650137518,182.64837045328815,4072.701492039841,0.0
2020-06-11,31526252.01364498,187.48855570566525,4067.4977993272646,0.0
2020-06-12,31526251.351133976,192.92700558209503,4062.7218604541986,0.0
2020-06-13,31526258.66474328,189.91406411878114,4058.4211926152416,0.0
2020-06-14,31526261.95684924,191.1511967969223,4053.891953974024,0.0
2020-06-15,31526261.22630901,196.28564746277775,4049.4880435382984,0.0
2020-06-16,31526270.473749228,190.9939387233672,4045.532312060018,0.0
2020-06-17,31526266.70141079,199.14144180932772,4041.1571474137572,0.0
2020-06-18,31526266.907196525,202.61270213915353,4037.4801013468627,0.0
2020-06-19,31526267.09459703,205.7958478616038,4034.109555117678,0.0
2020-06-20,31526257.265144806,218.71479248909068,4031.020062714603,0.0
2020-06-21,31526257.42024512,220.56146471249616,4029.0182901776243,0.0
2020-06-22,31526269.56533657,210.25486314135898,4027.179800297873,0.0
2020-06-23,31526266.70123557,215.80370950062618,4024.4950549371165,0.0
2020-06-24,31526257.823710844,226.8920016120742,4022.2842875509828,0.0
2020-06-25,31526265.93513228,220.05996547827206,4021.0049022470303,0.0
2020-06-26,31526263.040156793,224.79498834357548,4019.1648548704916,0.0
2020-06-27,31526253.135981068,236.13700431105872,4017.727014628656,0.0
2020-06-28,31526239.22461614,250.53763295324083,4017.2377509133303,0.0
2020-06-29,31526239.310804896,249.74300941812186,4017.946185693883,0.0
2020-06-30,31526235.400535826,253.01433963641773,4018.585124547117,0.0
2020-07-01,31526237.49346145,250.01414944659507,4019.4923891142043,0.0
2020-07-02,31526241.590923395,245.26297504252767,4020.146101572701,0.0
2020-07-03,31526235.691653904,250.90614811399786,4020.4021979933673,0.0
2020-07-04,31526219.793664895,266.08093782053606,4021.125397296862,0.0
2020-07-05,31526211.89929188,271.9962199814316,4023.104488149482,0.0
2020-07-06,31526209.01481432,272.4205337229728,4025.5646519671936,0.0
2020-07-07,31526204.14263758,274.80962942396604,4028.0477330063645,0.0
2020-07-08,31526187.282876246,289.00043018177684,4030.7166935835216,0.0
2020-07-09,31526178.436459713,294.01339447668937,4034.550145820692,0.0
2020-07-10,31526174.609210443,293.61028273512414,4038.7805068331536,0.0
2020-07-11,31526178.803112976,285.2406292681088,4042.956257766003,0.0
2020-07-12,31526177.017894264,283.56565703885576,4046.416448706426,0.0
2020-07-13,31526155.24997651,302.0297075046307,4049.7203159971186,0.0
2020-07-14,31526161.498578086,290.96124178174637,4054.5401801400176,0.0
2020-07-15,31526160.77127899,287.81145871386144,4058.4172623072027,0.0
2020-07-16,31526144.0633653,300.92310764061097,4062.013527068917,0.0
2020-07-17,31526127.373432934,312.9464897064403,4066.6800773677433,0.0
2020-07-18,31526123.70683332,310.97193106080573,4072.3212356265394,0.0
2020-07-19,31526128.0684395,301.16126078275886,4077.7702997264537,0.0
2020-07-20,31526130.457290996,294.16487613778986,4082.37783287279,0.0
2020-07-21,31526127.86918016,292.7491914183533,4086.381628427863,0.0
2020-07-22,31526122.301088303,294.45100853062996,4090.247903173447,0.0
2020-07-23,31526112.75232782,300.0115748225877,4094.2360973656223,0.0
2020-07-24,31526119.223508306,289.11061411231293,4098.665877589068,0.0
2020-07-25,31526054.716837693,350.11443314099097,4102.168729172445,0.0
2020-07-26,31526043.22768134,353.0549351902887,4110.717383477285,0.0
2020-07-27,31526047.781268258,339.7513755694947,4119.467356180692,0.0
2020-07-28,31526053.378605038,326.55201139722664,4127.069383572057,0.0
2020-07-29,31526041.013951957,332.4481944512568,4133.537853600166,0.0
2020-07-30,31526049.681641225,316.8549943118025,4140.46336447162,0.0
2020-07-31,31526044.383958045,316.5560297839229,4146.060012177141,0.0
2020-08-01,31526049.114258107,306.28187931185727,4151.603862588321,0.0
2020-08-02,31526049.87227742,300.8604833289731,4156.2672392582635,0.0
2020-08-03,31526062.653613616,283.8890632126683,4160.457323178277,0.0
2020-08-04,31526066.455900233,277.32627096601686,4163.217828809036,0.0
2020-08-05,31526070.27198938,271.3081904758375,4165.419820155171,0.0
2020-08-06,31526072.09908848,267.789610666343,4167.1113008638895,0.0
2020-08-07,31526083.934644982,254.5630729810365,4168.502282044877,0.0
2020-08-08,31526089.777156394,248.43433792361046,4168.788505692078,0.0
2020-08-09,31526095.62109892,242.81428787595075,4168.564613211277,0.0
2020-08-10,31526106.463921987,232.66070198224685,4167.8753760389245,0.0
2020-08-11,31526112.30329887,228.34986371772035,4166.346837423257,0.0
2020-08-12,31526106.135033056,236.39682502914957,4164.468141924712,0.0
2020-08-13,31526098.957373764,244.77588855173016,4163.266737692507,0.0
2020-08-14,31526072.773707453,271.45948980193657,4162.766802753838,0.0
2020-08-15,31526017.58754147,324.92835214837584,4164.48410639363,0.0
2020-08-16,31525936.409962002,399.95929892006063,4170.6307390899765,0.0
2020-08-17,31525885.263115697,438.7626771096956,4182.974207204892,0.0
2020-08-18,31525835.177986734,473.3453749095908,4198.476638368973,0.0
2020-08-19,31525757.170369927,533.0577087920948,4216.771921294624,0.0
2020-08-20,31525680.254229534,586.813918962351,4239.931851517895,0.0
2020-08-21,31525577.453888793,662.1083636884758,4267.43774753418,0.0
2020-08-22,31525455.791077532,750.1533695023323,4301.055552982652,0.0
2020-08-23,31525341.296355296,823.8906398336387,4341.813004886432,0.0
2020-08-24,31525259.00542032,859.5077167274467,4388.486862968192,0.0
2020-08-25,31525175.947854634,893.1685762390686,4437.883569141729,0.0
2020-08-26,31525072.13727248,945.0355844112258,4489.827143123863,0.0
2020-08-27,31524923.586408198,1037.5976309050943,4545.815960914375,0.0
2020-08-28,31524813.315488003,1084.4770275399715,4609.207484474926,0.0
2020-08-29,31524722.361525424,1108.465434254154,4676.173040338369,0.0
2020-08-30,31524624.742390625,1137.462803211059,4744.794806179772,0.0
2020-08-31,31524562.466364656,1129.0533905445411,4815.480244815391,0.0
2020-09-01,31524513.54376588,1108.341959129344,4885.114275006511,0.0
2020-09-02,31524445.969337255,1108.3495765216085,4952.681086239214,0.0
2020-09-03,31524398.732742686,1088.356561670315,5019.910695659311,0.0
2020-09-04,31524355.832296163,1066.0229670516787,5085.144736799651,0.0
