confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
1844905,10.14,0.16,2869,11.80,60-69,2022-06-08,2022-06-08
1845951,10.14,0.16,2874,11.82,60-69,2022-06-09,2022-06-09
1846778,10,0,2876,12,60-69,2022-06-10,2022-06-10
1847606,10,0,2879,12,60-69,2022-06-11,2022-06-11
1848351,10,0,2883,12,60-69,2022-06-12,2022-06-12
1848691,10,0,2886,12,60-69,2022-06-13,2022-06-13
1849459,10,0,2886,12,60-69,2022-06-14,2022-06-14
1850306,10.14,0.16,2887,11.83,60-69,2022-06-15,2022-06-15
1851015,10.14,0.16,2888,11.83,60-69,2022-06-16,2022-06-16
1851680,10.14,0.16,2890,11.84,60-69,2022-06-17,2022-06-17
1852359,10.14,0.16,2893,11.84,60-69,2022-06-18,2022-06-18
1853005,10.14,0.16,2894,11.84,60-69,2022-06-19,2022-06-19
1853320,10.14,0.16,2895,11.84,60-69,2022-06-20,2022-06-20
1854120,10.14,0.16,2896,11.84,60-69,2022-06-21,2022-06-21
1854914,10.14,0.16,2898,11.84,60-69,2022-06-22,2022-06-22
1855551,10.14,0.16,2900,11.84,60-69,2022-06-23,2022-06-23
1856273,10.14,0.16,2902,11.85,60-69,2022-06-24,2022-06-24
1856958,10.14,0.16,2903,11.84,60-69,2022-06-25,2022-06-25
1857652,10.14,0.16,2903,11.84,60-69,2022-06-26,2022-06-26
1857941,10.14,0.16,2903,11.84,60-69,2022-06-27,2022-06-27
1858731,10.14,0.16,2903,11.83,60-69,2022-06-28,2022-06-28
1859623,10.13,0.16,2904,11.84,60-69,2022-06-29,2022-06-29
1860442,10.13,0.16,2905,11.83,60-69,2022-06-30,2022-06-30
1861209,10,0,2906,12,60-69,2022-07-01,2022-07-01
1862072,10,0,2907,12,60-69,2022-07-02,2022-07-02
1863000,10,0,2907,12,60-69,2022-07-03,2022-07-03
1863000,10,0.16,2907,12,60-69,2022-07-03,2022-07-03
1863000,10,0,2907,12,60-69,2022-07-03,2022-07-03
1863465,10.13,0.16,2907,11.83,60-69,2022-07-04,2022-07-04
1864721,10.13,0.16,2907,11.83,60-69,2022-07-05,2022-07-05
1866203,10,0,2907,12,60-69,2022-07-06,2022-07-06
1867558,10.12,0.16,2908,11.82,60-69,2022-07-07,2022-07-07
1869123,10.12,0.16,2909,11.82,60-69,2022-07-08,2022-07-08
1870813,10.12,0.16,2911,11.82,60-69,2022-07-09,2022-07-09
1872706,10.12,0.16,2911,11.81,60-69,2022-07-10,2022-07-10
1873591,10.11,0.16,2917,11.83,60-69,2022-07-11,2022-07-11
1876358,10.11,0.16,2918,11.83,60-69,2022-07-12,2022-07-12
1879408,10,0,2917,12,60-69,2022-07-13,2022-07-13
1882339,10,0,2919,12,60-69,2022-07-14,2022-07-14
1885500,10,0,2922,12,60-69,2022-07-15,2022-07-15
1889053,10.09,0.15,2922,11.82,60-69,2022-07-16,2022-07-16
1892616,10.09,0.15,2925,11.82,60-69,2022-07-17,2022-07-17
1894423,10.08,0.15,2927,11.82,60-69,2022-07-18,2022-07-18
1899886,10.07,0.15,2928,11.82,60-69,2022-07-19,2022-07-19
1906189,10.07,0.15,2929,11.82,60-69,2022-07-20,2022-07-20
1912045,10.06,0.15,2930,11.82,60-69,2022-07-21,2022-07-21
1918243,10.05,0.15,2933,11.81,60-69,2022-07-22,2022-07-22
1924841,10,0,2938,12,60-69,2022-07-23,2022-07-23
1931228,10,0,2942,12,60-69,2022-07-24,2022-07-24
1934208,10.05,0.15,2943,11.82,60-69,2022-07-25,2022-07-25
1942917,10.04,0.15,2945,11.82,60-69,2022-07-26,2022-07-26
1952463,10.04,0.15,2950,11.83,60-69,2022-07-27,2022-07-27
1960879,10,0,2952,12,60-69,2022-07-28,2022-07-28
1969737,10.04,0.15,2954,11.82,60-69,2022-07-29,2022-07-29
1978719,10.04,0.15,2960,11.83,60-69,2022-07-30,2022-07-30
1987217,10.05,0.15,2961,11.82,60-69,2022-07-31,2022-07-31
1991707,10.05,0.15,2961,11.81,60-69,2022-08-01,2022-08-01
2003828,10.05,0.15,2962,11.81,60-69,2022-08-02,2022-08-02
2017250,10.06,0.15,2964,11.80,60-69,2022-08-03,2022-08-03
2029527,10.07,0.15,2969,11.81,60-69,2022-08-04,2022-08-04
2042448,10,0,2975,12,60-69,2022-08-05,2022-08-05
2055442,10,0.14%,2980,12,60-69,2022-08-06,2022-08-06
2055442,10,0,2980,12,60-69,2022-08-06,2022-08-06
2068071,10,0.14%,2983,12,60-69,2022-08-07,2022-08-07
2074025,10.1,0.14,2985,11.80,60-69,2022-08-08,2022-08-08
2091028,10.1,0.14,2989,11.80,60-69,2022-08-09,2022-08-09
2108674,10,0,2993,12,60-69,2022-08-10,2022-08-10
2124703,10,0,3002,12,60-69,2022-08-11,2022-08-11
2140537,10,0.14%,3005,12,60-69,2022-08-12,2022-08-12
2156533,10,0,3006,12,60-69,2022-08-13,2022-08-13
2172305,10,0,3011,12,60-69,2022-08-14,2022-08-14
2179405,10,0,3019,12,60-69,2022-08-15,2022-08-15
2188766,10,0,3024,12,60-69,2022-08-16,2022-08-16
2210455,10,0,3027,12,60-69,2022-08-17,2022-08-17
2232121,10.21,0.14,3035,11.76,60-69,2022-08-18,2022-08-18
2249300,10,0,3042,12,60-69,2022-08-19,2022-08-19
2265668,10.24,0.13,3053,11.75,60-69,2022-08-20,2022-08-20
2280709,10.25,0.13,3062,11.76,60-69,2022-08-21,2022-08-21
2287287,10,0,3070,12,60-69,2022-08-22,2022-08-22
2304979,10.27,0.13,3081,11.78,60-69,2022-08-23,2022-08-23
2322110,10.28,0.13,3084,11.76,60-69,2022-08-24,2022-08-24
2336245,10.29,0.13,3091,11.74,60-69,2022-08-25,2022-08-25
2349179,10.3,0.13,3102,11.74,60-69,2022-08-26,2022-08-26
2361810,10.31,0.13,3109,11.73,60-69,2022-08-27,2022-08-27
2373432,10.33,0.13,3119,11.74,60-69,2022-08-28,2022-08-28
2378093,10.33,0.13,3123,11.73,60-69,2022-08-29,2022-08-29
2391525,10,0,3126,12,60-69,2022-08-30,2022-08-30
2404708,10,0,3136,12,60-69,2022-08-31,2022-08-31
2415281,10.35,0.13,3144,11.70,60-69,2022-09-01,2022-09-01
2426334,10,0,3151,12,60-69,2022-09-02,2022-09-02
2436807,10,0,3158,12,60-69,2022-09-03,2022-09-03
2446561,10,0,3162,12,60-69,2022-09-04,2022-09-04
2446561,10,0,3162,12,60-69,2022-09-04,2022-09-04
2450628,10,0,3168,12,60-69,2022-09-05,2022-09-05
2462336,10,0,3170,12,60-69,2022-09-06,2022-09-06
2473308,10.4,0.13,3178,11.66,60-69,2022-09-07,2022-09-07
2482677,10.4,0.13,3181,11.65,60-69,2022-09-08,2022-09-08
2492616,10,0,3192,12,60-69,2022-09-09,2022-09-09
2498826,10.42,0.13,3198,11.66,60-69,2022-09-10,2022-09-10
2498826,10.42,0.13,3198,11.66,60-69,2022-09-10,2022-09-10
2502835,10.43,0.13,3200,11.65,60-69,2022-09-11,2022-09-11
2507244,10.43,0.13,3205,11.66,60-69,2022-09-12,2022-09-12
2513520,10.43,0.13,3206,11.64,60-69,2022-09-13,2022-09-13
2524132,10.43,0.13,3210,11.63,60-69,2022-09-14,2022-09-14
2532672,10.44,0.13,3211,11.61,60-69,2022-09-15,2022-09-15
2539100,10.44,0.13,3222,11.62,60-69,2022-09-16,2022-09-16
2544638,10.45,0.13,3227,11.62,60-69,2022-09-17,2022-09-17
2549484,10.45,0.13,3233,11.62,60-69,2022-09-18,2022-09-18
2551648,10,0,3234,12,60-69,2022-09-19,2022-09-19
2557140,10,0,3239,12,60-69,2022-09-20,2022-09-20
2562393,10,0,3246,12,60-69,2022-09-21,2022-09-21
2566569,10,0,3250,12,60-69,2022-09-22,2022-09-22
2570336,10,0,3255,12,60-69,2022-09-23,2022-09-23
2574211,10.47,0.13,3257,11.57,60-69,2022-09-24,2022-09-24
2577709,10.47,0.13,3263,11.57,60-69,2022-09-25,2022-09-25
2579217,10.47,0.13,3264,11.56,60-69,2022-09-26,2022-09-26
2583837,10,0,3270,12,60-69,2022-09-27,2022-09-27
2588404,10,0,3278,12,60-69,2022-09-28,2022-09-28
2592382,10,0,3282,12,60-69,2022-09-29,2022-09-29
2592382,10,0,3282,12,60-69,2022-09-29,2022-09-29
2596249,10,0,3284,12,60-69,2022-09-30,2022-09-30
2599979,10,0.13,3287,12,60-69,2022-10-01,2022-10-01
2599979,10.49,0.13,3287,11.56,60-69,2022-10-01,2022-10-01
2603328,10,0,3278,3292,60-69,2022-10-02,2022-10-02
2604718,10.49,0.13,3294,11.55,60-69,2022-10-03,2022-10-03
2606567,10.49,0.13,3296,11.55,60-69,2022-10-04,2022-10-04
2606567,10.49,0.13,3296,11.55,60-69,2022-10-04,2022-10-04
2610864,10,0,3297,12,60-69,2022-10-05,2022-10-05
2614648,10,0,3304,12,60-69,2022-10-06,2022-10-06
2617727,10.5,0.13,3308,11.56,60-69,2022-10-07,2022-10-07
2620580,10.5,0.13,3314,11.57,60-69,2022-10-08,2022-10-08
2623128,10.50,0.13,3318,11.57,60-69,2022-10-09,2022-10-09
2624173,11,0,3319,12,60-69,2022-10-10,2022-10-10
2625940,10.51,0.13,3319,11.56,60-69,2022-10-11,2022-10-11
2629705,10.51,0.13,3320,11.56,60-69,2022-10-12,2022-10-12
2633260,11,0,3323,12,60-69,2022-10-13,2022-10-13
2636470,11,0,3329,12,60-69,2022-10-14,2022-10-14
2639636,10.52,0.13,3330,11.56,60-69,2022-10-15,2022-10-15
2642696,10.52,0.13,3333,11.56,60-69,2022-10-16,2022-10-16
2643928,11,0,3333,12,60-69,2022-10-17,2022-10-17
2647854,11,0,3335,12,60-69,2022-10-18,2022-10-18
2647854,11,0,3335,12,60-69,2022-10-18,2022-10-18
2651782,11,0,3342,12,60-69,2022-10-19,2022-10-19
2655258,11,0,3343,12,60-69,2022-10-20,2022-10-20
2658701,11,0,3345,12,60-69,2022-10-21,2022-10-21
2662415,11,0,3345,12,60-69,2022-10-22,2022-10-22
2666060,10.54,0.13,3346,11.54,60-69,2022-10-23,2022-10-23
2667599,10.54,0.13,3350,11.55,60-69,2022-10-24,2022-10-24
2667599,10.54,0.13,3350,11.55,60-69,2022-10-24,2022-10-24
2672664,10.54,0.13,3352,11.55,60-69,2022-10-25,2022-10-25
2672664,10.54,0.13,3352,11.55,60-69,2022-10-25,2022-10-25
2677962,11,0,3354,12,60-69,2022-10-26,2022-10-26
2682598,11,0,3356,12,60-69,2022-10-27,2022-10-27
2687465,11,0,3361,12,60-69,2022-10-28,2022-10-28
2692585,11,0,3367,12,60-69,2022-10-29,2022-10-29
2697355,11,0,3369,12,60-69,2022-10-30,2022-10-30
2697355,10.56,0.12,3369,11.55,60-69,2022-10-31,2022-10-31
2699327,10.56,0.12,3370,11.55,60-69,2022-10-31,2022-10-31
2706084,10.56,0.12,3372,11.54,60-69,2022-11-01,2022-11-01
2706084,10.56,0.12,3372,11.54,60-69,2022-11-01,2022-11-01
2712894,11,0.12,3375,12,60-69,2022-11-02,2022-11-02
2712894,11,0,3375,12,60-69,2022-11-02,2022-11-02
2719060,10.57,0.12,3382,11.55,60-69,2022-11-03,2022-11-03
2725048,10.58,0.12,3384,11.54,60-69,2022-11-04,2022-11-04
2730664,10.58,0.12,3385,11.53,60-69,2022-11-05,2022-11-05
2735815,10.59,0.12,3386,11.53,60-69,2022-11-06,2022-11-06
2737864,10.59,0.12,3388,11.53,60-69,2022-11-07,2022-11-07
2745345,10.59,0.12,3392,11.53,60-69,2022-11-08,2022-11-08
2753298,10.6,0.12,3398,11.53,60-69,2022-11-09,2022-11-09
2760417,10.6,0.12,3403,11.52,60-69,2022-11-10,2022-11-10
2767727,10.61,0.12,3408,11.52,60-69,2022-11-11,2022-11-11
2775143,11,0.12,3412,12,60-69,2022-11-12,2022-11-12
2782048,10.62,0.12,3418,11.52,60-69,2022-11-13,2022-11-13
2784712,10.62,0.12,3422,11.52,60-69,2022-11-14,2022-11-14
2793421,10.63,0.12,3424,11.51,60-69,2022-11-15,2022-11-15
2802079,10.63,0.12,3429,11.51,60-69,2022-11-16,2022-11-16
2809543,10.64,0.12,3442,11.53,60-69,2022-11-17,2022-11-17
2816560,10.64,0.12,3445,11.51,60-69,2022-11-18,2022-11-18
2823644,10.65,0.12,3455,11.52,60-69,2022-11-19,2022-11-19
2830387,10.66,0.12,3458,11.51,60-69,2022-11-20,2022-11-20
2832958,10.66,0.12,3460,11.51,60-69,2022-11-21,2022-11-21
2841610,10.66,0.12,3463,11.50,60-69,2022-11-22,2022-11-22
2850643,10.67,0.12,3468,11.50,60-69,2022-11-23,2022-11-23
2858466,10.67,0.12,3471,11.48,60-69,2022-11-24,2022-11-24
2865545,10.68,0.12,3478,11.49,60-69,2022-11-25,2022-11-25
2872836,10.68,0.12,3484,11.49,60-69,2022-11-26,2022-11-26
2879324,10.69,0.12,3487,11.48,60-69,2022-11-27,2022-11-27
2881731,10.69,0.12,3489,11.47,60-69,2022-11-28,2022-11-28
2889946,10.69,0.12,3493,11.47,60-69,2022-11-29,2022-11-29
2898251,10.7,0.12,3502,11.48,60-69,2022-11-30,2022-11-30
2898251,10.7,0.12,3502,11.48,60-69,2022-11-30,2022-11-30
2905387,10.7,0.12,3512,11.49,60-69,2022-12-01,2022-12-01
2912151,10.7,0.12,3521,11.50,60-69,2022-12-02,2022-12-02
2919075,10.71,0.12,3529,11.51,60-69,2022-12-03,2022-12-03
2925360,10.71,0.12,3533,11.50,60-69,2022-12-04,2022-12-04
2927724,10.71,0.12,3536,11.49,60-69,2022-12-05,2022-12-05
2936291,10.71,0.12,3538,11.49,60-69,2022-12-06,2022-12-06
2945123,10.72,0.12,3542,11.48,60-69,2022-12-07,2022-12-07
2953040,10.72,0.12,3546,11.47,60-69,2022-12-08,2022-12-08
2953040,10.72,0.12,3546,11.47,60-69,2022-12-08,2022-12-08
2961079,10.72,0.12,3549,11.46,60-69,2022-12-09,2022-12-09
2961079,10.72,0.12,3549,11.46,60-69,2022-12-09,2022-12-09
2969292,10.73,0.12,3555,11.46,60-69,2022-12-10,2022-12-10
2976566,10.73,0.12,3564,11.47,60-69,2022-12-11,2022-12-11
2979390,11,0.12,3567,11,60-69,2022-12-12,2022-12-12
2989149,10.74,0.12,3569,11.47,60-69,2022-12-13,2022-12-13
2999426,10.74,0.12,3571,11.46,60-69,2022-12-14,2022-12-14
3008014,10.74,0.12,3578,11.46,60-69,2022-12-15,2022-12-15
3016642,10.75,0.12,3582,11.44,60-69,2022-12-16,2022-12-16
3025418,10.76,0.12,3585,11.43,60-69,2022-12-17,2022-12-17
3033490,11,0.12,3587,11,60-69,2022-12-18,2022-12-18
3036405,10.76,0.12,3591,11.42,60-69,2022-12-19,2022-12-19
3046315,10.76,0.12,3596,11.42,60-69,2022-12-20,2022-12-20
3056827,10.77,0.12,3600,11.41,60-69,2022-12-21,2022-12-21
3066243,10.77,0.12,3607,11.41,60-69,2022-12-22,2022-12-22
3075002,10.78,0.12,3610,11.40,60-69,2022-12-23,2022-12-23
3083783,10.78,0.12,3619,11.40,60-69,2022-12-24,2022-12-24
3091700,10.79,0.12,3623,11.40,60-69,2022-12-25,2022-12-25
3094510,10.79,0.12,3632,11.41,60-69,2022-12-26,2022-12-26
3104523,10.79,0.12,3639,11.41,60-69,2022-12-27,2022-12-27
3115047,10.79,0.12,3643,11.40,60-69,2022-12-28,2022-12-28
3123842,10.8,0.12,3653,11.41,60-69,2022-12-29,2022-12-29
3132294,10.8,0.12,3661,11.41,60-69,2022-12-30,2022-12-30
3140918,10.81,0.12,3662,11.39,60-69,2022-12-31,2022-12-31
3148956,10.81,0.12,3667,11.38,60-69,2023-01-01,2023-01-01
3151587,10.82,0.12,3672,11.38,60-69,2023-01-02,2023-01-02
3151587,10.82,0.12,3672,11.38,60-69,2023-01-02,2023-01-02
3161268,11,0.12,3673,11.4,60-69,2023-01-03,2023-01-03
3171205,10.82,0.12,3678,11.37,60-69,2023-01-04,2023-01-04
3179434,11,0.12,3685,11,60-69,2023-01-05,2023-01-05
3187102,10.83,0.12,3690,11.36,60-69,2023-01-06,2023-01-06
3187102,10.83,0.12,3690,11.36,60-69,2023-01-06,2023-01-06
3194368,11,0.12,3695,11.4,60-69,2023-01-07,2023-01-07
3201213,10.84,0.12,3696,11.34,60-69,2023-01-08,2023-01-08
3203373,10.84,0.12,3698,11.33,60-69,2023-01-09,2023-01-09
3211033,10.85,0.12,3702,11.33,60-69,2023-01-10,2023-01-10
3218312,10.8,0.12,3711,11.3,60-69,2023-01-11,2023-01-11
3218312,11,0.12,3711,11.3,60-69,2023-01-11,2023-01-11
3224134,10.86,0.12,3719,11.33,60-69,2023-01-12,2023-01-12
3224134,10.86,0.12,3718,11.33,60-69,2023-01-12,2023-01-12
3229568,10.86,0.12,3722,11.32,60-69,2023-01-13,2023-01-13
3234796,10.86,0.12,3733,11.34,60-69,2023-01-14,2023-01-14
3234796,10.86,0.12,3733,11.34,60-69,2023-01-14,2023-01-14
3234796,10.86,0.12,3733,11.34,60-69,2023-01-14,2023-01-14
3239634,10.9,0.12,3737,11.3,60-69,2023-01-15,2023-01-15
3241334,10.87,0.12,3740,11.34,60-69,2023-01-16,2023-01-16
3246561,10.87,0.12,3743,11.34,60-69,2023-01-17,2023-01-17
3251700,10.88,0.12,3752,11.35,60-69,2023-01-18,2023-01-18
3255917,10.9,0.12,3760,11.4,60-69,2023-01-19,2023-01-19
