confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
1043886,3.41,1.95,20320,59.62,80 이상,2023-03-09,2023-03-09
1044382,3.41,1.95,20326,59.62,80 이상,2023-03-10,2023-03-10
1044866,3.41,1.95,20328,59.62,80 이상,2023-03-11,2023-03-11
1045330,3.41,0,0,0,80 이상,2023-03-13,2023-03-13
1045500,3.41,1.95,20340,59.62,80 이상,2023-03-13,2023-03-13
1045896,3.41,1.95,20346,59.63,80 이상,2023-03-14,2023-03-14
1046489,3.41,1.94,20352,59.63,80 이상,2023-03-15,2023-03-15
1046891,3.41,1.94,20360,59.62,80 이상,2023-03-16,2023-03-16
1047356,3.41,1.94,20363,59.62,80 이상,2023-03-17,2023-03-17
1047775,3.41,1.94,20365,59.62,80 이상,2023-03-18,2023-03-18
1048386,3.41,1.94,20373,59.62,80 이상,2023-03-20,2023-03-20
1048386,3.41,1.94,20373,59.62,80 이상,2023-03-20,2023-03-20
1048231,3.41,0,0,0,80 이상,2023-03-20,2023-03-20
1048836,3.41,1.94,20378,59.62,80 이상,2023-03-21,2023-03-21
1049470,3.42,1.94,20382,59.62,80 이상,2023-03-22,2023-03-22
1049965,3.42,1.94,20389,59.62,80 이상,2023-03-23,2023-03-23
1050442,3.42,1.94,20396,59.62,80 이상,2023-03-24,2023-03-24
1050932,3.42,1.94,20399,59.62,80 이상,2023-03-25,2023-03-25
1051327,3.42,0,0,0,80 이상,2023-03-26,2023-03-26
1051508,3.42,1.94,20403,59.62,80 이상,2023-03-27,2023-03-27
1051957,3.42,1.94,20407,59.62,80 이상,2023-03-28,2023-03-28
1052609,3.42,1.94,20418,59.62,80 이상,2023-03-29,2023-03-29
1053107,3.42,1.94,20424,59.62,80 이상,2023-03-30,2023-03-30
1053583,3.42,1.94,20431,59.63,80 이상,2023-03-31,2023-03-31
1054010,3.42,1.94,20435,59.63,80 이상,2023-04-01,2023-04-01
1054695,3.42,1.94,20438,59.62,80 이상,2023-04-03,2023-04-03
1055200,3.42,1.94,20445,59.63,80 이상,2023-04-04,2023-04-04
1055939,3.42,1.94,20448,59.62,80 이상,2023-04-05,2023-04-05
1056518,3.42,1.94,20457,59.63,80 이상,2023-04-06,2023-04-06
1057062,3.42,1.94,20463,59.63,80 이상,2023-04-07,2023-04-07
1057628,3.42,1.93,20465,59.63,80 이상,2023-04-08,2023-04-08
1058174,3.42,0,0,0,80 이상,2023-04-09,2023-04-09
1058392,3.42,1.93,20470,59.62,80 이상,2023-04-10,2023-04-10
1058910,3.42,1.93,20474,59.62,80 이상,2023-04-11,2023-04-11
1059663,3.42,1.93,20479,59.61,80 이상,2023-04-12,2023-04-12
1060262,3.43,1.93,20482,59.61,80 이상,2023-04-13,2023-04-13
1060892,3.43,1.93,20486,59.61,80 이상,2023-04-14,2023-04-14
1061601,3.43,1.93,20488,59.61,80 이상,2023-04-15,2023-04-15
1062180,3.43,0,0,0,80 이상,2023-04-16,2023-04-16
1062428,3.43,1.93,20494,59.62,80 이상,2023-04-17,2023-04-17
1063130,3.43,1.93,20499,59.61,80 이상,2023-04-18,2023-04-18
1064110,3.43,1.93,20503,59.62,80 이상,2023-04-19,2023-04-19
1064882,3.43,1.93,20510,59.62,80 이상,2023-04-20,2023-04-20
1065628,3.43,1.92,20513,59.62,80 이상,2023-04-21,2023-04-21
1066427,3.43,1.92,20516,59.62,80 이상,2023-04-22,2023-04-22
1067162,3.43,0,0,0.00,80 이상,2023-04-23,2023-04-23
1067428,3.43,1.92,20523,59.61,80 이상,2023-04-24,2023-04-24
1068157,3.43,1.92,20530,59.62,80 이상,2023-04-25,2023-04-25
1069160,3.44,1.92,20539,59.62,80 이상,2023-04-26,2023-04-26
1070000,3.44,1.92,20548,59.63,80 이상,2023-04-27,2023-04-27
1070777,3.44,1.92,20555,59.63,80 이상,2023-04-28,2023-04-28
1071734,3.44,1.92,20556,59.63,80 이상,2023-04-29,2023-04-29
1072604,3.44,0,0,0,80 이상,2023-04-30,2023-04-30
1072969,3.44,1.92,20564,59.63,80 이상,2023-05-01,2023-05-01
1073751,3.44,1.92,20570,59.63,80 이상,2023-05-02,2023-05-02
1074872,3.44,1.91,20575,59.63,80 이상,2023-05-03,2023-05-03
1076128,3.45,1.91,20579,59.63,80 이상,2023-05-04,2023-05-04
1077226,3.45,1.91,20580,59.62,80 이상,2023-05-05,2023-05-05
1079251,3.45,1.91,20590,0,80 이상,2023-05-08,2023-05-08
1080326,3.45,1.91,20598,59.62,80 이상,2023-05-09,2023-05-09
1081731,3.45,1.91,20611,59.62,80 이상,2023-05-10,2023-05-10
1082751,3.45,1.9,20618,59.62,80 이상,2023-05-11,2023-05-11
1083897,3.46,1.9,20621,59.61,80 이상,2023-05-12,2023-05-12
1085035,3.46,1.9,20625,59.61,80 이상,2023-05-13,2023-05-13
1086018,3.46,0,0,0,80 이상,2023-05-14,2023-05-14
1086378,3.46,1.9,20633,59.62,80 이상,2023-05-15,2023-05-15
1087497,3.46,1.9,20637,59.6,80 이상,2023-05-16,2023-05-16
1089092,3.46,1.9,20643,59.6,80 이상,2023-05-17,2023-05-17
1090280,3.46,1.89,20653,59.6,80 이상,2023-05-18,2023-05-18
1091346,3.46,1.89,20662,59.6,80 이상,2023-05-19,2023-05-19
1092371,3.47,1.89,20665,59.6,80 이상,2023-05-20,2023-05-20
1093621,3.47,1.89,20677,59.61,80 이상,2023-05-22,2023-05-22
1094552,3.47,1.89,20685,59.61,80 이상,2023-05-23,2023-05-23
1095733,3.47,1.89,20695,59.61,80 이상,2023-05-24,2023-05-24
1096691,3.47,1.89,20702,59.6,80 이상,2023-05-25,2023-05-25
1097576,3.47,1.89,20713,59.6,80 이상,2023-05-26,2023-05-26
1098507,3.47,1.89,20715,59.6,80 이상,2023-05-27,2023-05-27
1100071,3.47,1.88,20722,59.6,80 이상,2023-05-30,2023-05-30
1101060,3.47,1.88,20737,59.62,80 이상,2023-05-31,2023-05-31
1102252,3.47,1.88,20750,59.62,80 이상,2023-06-01,2023-06-01
1103106,3.47,1.88,20756,59.62,80 이상,2023-06-02,2023-06-02
1104041,3.48,0,0,0,80 이상,2023-06-03,2023-06-03
1104824,3.48,0,0,0,80 이상,2023-06-04,2023-06-04
1105157,3.48,1.88,20763,59.62,80 이상,2023-06-05,2023-06-05
1106030,3.48,0,0,0,80 이상,2023-06-06,2023-06-06
1106840,3.48,0,0,0,80 이상,2023-06-07,2023-06-07
1106840,3.48,1.88,20769,59.62,80 이상,2023-06-07,2023-06-07
1107673,3.48,1.88,20783,59.63,80 이상,2023-06-08,2023-06-08
1108659,3.48,1.88,20797,59.63,80 이상,2023-06-09,2023-06-09
1110669,3.48,1.87,20807,0,80 이상,2023-06-12,2023-06-12
1111603,3.48,1.87,20815,0,80 이상,2023-06-13,2023-06-13
1112743,3.48,1.87,20825,59.63,80 이상,2023-06-14,2023-06-14
1113546,3.48,1.87,20836,0,80 이상,2023-06-15,2023-06-15
1114341,3.48,1.87,20842,0,80 이상,2023-06-16,2023-06-16
1115174,3.49,0,0,0,80 이상,2023-06-17,2023-06-17
1115986,3.49,0,0,0,80 이상,2023-06-18,2023-06-18
1116277,3.49,1.87,20849,59.64,80 이상,2023-06-19,2023-06-19
1117141,3.49,1.87,20852,59.64,80 이상,2023-06-20,2023-06-20
1118220,3.49,1.87,20860,59.64,80 이상,2023-06-21,2023-06-21
1119027,3.49,1.86,20869,59.64,80 이상,2023-06-22,2023-06-22
1119828,3.49,1.86,20874,59.64,80 이상,2023-06-23,2023-06-23
1120609,3.49,0,0,0,80 이상,2023-06-24,2023-06-24
1121412,3.49,0,0,0,80 이상,2023-06-25,2023-06-25
1121686,3.49,1.86,20884,59.64,80 이상,2023-06-26,2023-06-26
1122536,3.49,1.86,20889,59.64,80 이상,2023-06-27,2023-06-27
1123680,3.49,1.86,20898,59.64,80 이상,2023-06-28,2023-06-28
1124563,3.49,1.86,20907,59.65,80 이상,2023-06-29,2023-06-29
1126367,3.49,0,0,0,80 이상,2023-06-30,2023-06-30
1125397,3.49,1.86,20912,59.64,80 이상,2023-06-30,2023-06-30
1126367,3.49,0,0,0,80 이상,2023-07-01,2023-07-01
1127206,3.5,0,0,0,80 이상,2023-07-02,2023-07-02
1127549,3.5,1.85,20915,59.64,80 이상,2023-07-03,2023-07-03
1128546,3.5,1.85,20917,59.64,80 이상,2023-07-04,2023-07-04
1129860,3.5,1.85,20923,59.64,80 이상,2023-07-05,2023-07-05
1130885,3.5,1.85,20932,59.64,80 이상,2023-07-06,2023-07-06
1130885,3.5,1.85,20932,59.64,80 이상,2023-07-06,2023-07-06
1131996,3.5,1.85,20936,59.64,80 이상,2023-07-07,2023-07-07
1133123,3.5,0,0,0,80 이상,2023-07-08,2023-07-08
1134139,3.5,0,0,0,80 이상,2023-07-09,2023-07-09
1134576,3.5,1.85,20941,59.64,80 이상,2023-07-10,2023-07-10
1134576,3.5,1.85,20944,59.64,80 이상,2023-07-11,2023-07-11
1135764,3.5,1.84,20936,59.64,80 이상,2023-07-11,2023-07-11
1137334,3.5,1.84,20949,59.64,80 이상,2023-07-12,2023-07-12
1138548,3.5,1.84,20955,59.63,80 이상,2023-07-13,2023-07-13
1139866,3.5,1.84,20958,59.63,80 이상,2023-07-14,2023-07-14
1141303,3.5,0,0,0,80 이상,2023-07-15,2023-07-15
1143282,3.51,1.83,20967,59.63,80 이상,2023-07-17,2023-07-17
1145143,3.51,1.83,20971,59.64,80 이상,2023-07-18,2023-07-18
1147509,3.51,1.83,20976,59.64,80 이상,2023-07-19,2023-07-19
1149350,3.51,1.83,20985,59.65,80 이상,2023-07-20,2023-07-20
1151444,3.51,1.82,20997,59.66,80 이상,2023-07-21,2023-07-21
1153733,3.51,0,0,0,80 이상,2023-07-22,2023-07-22
1153730,3.51,0,0,0,80 이상,2023-07-22,2023-07-22
1155886,3.52,0,0,0,80 이상,2023-07-23,2023-07-23
1156657,3.52,1.82,21013,59.67,80 이상,2023-07-24,2023-07-24
1159199,3.52,1.81,21019,59.67,80 이상,2023-07-25,2023-07-25
1162515,3.52,1.81,21032,59.68,80 이상,2023-07-26,2023-07-26
1165188,3.53,1.81,21048,59.68,80 이상,2023-07-27,2023-07-27
1167857,3.53,1.8,21060,59.69,80 이상,2023-07-28,2023-07-28
1170735,3.53,0,0,0,80 이상,2023-07-29,2023-07-29
1173372,3.54,0,0,0,80 이상,2023-07-30,2023-07-30
