confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
5885,3.80,18.69,1100,54.64,80 이상,2021-06-27,2021-06-27
5889,3.79,18.68,1100,54.59,80 이상,2021-06-28,2021-06-28
5894,3.77,18.66,1100,54.54,80 이상,2021-06-29,2021-06-29
5897,3.76,18.65,1100,54.51,80 이상,2021-06-30,2021-06-30
5902,3.74,18.65,1101,54.48,80 이상,2021-07-01,2021-07-01
5904,3.72,18.67,1102,54.45,80 이상,2021-07-02,2021-07-02
5904,3.71,18.68,1103,54.47,80 이상,2021-07-03,2021-07-03
5911,3.69,18.66,1103,54.44,80 이상,2021-07-04,2021-07-04
5920,3.68,18.67,1105,54.49,80 이상,2021-07-05,2021-07-05
5927,3.67,18.68,1107,54.48,80 이상,2021-07-06,2021-07-06
5933,3.65,18.66,1107,54.45,80 이상,2021-07-07,2021-07-07
5937,3.62,18.65,1107,54.42,80 이상,2021-07-08,2021-07-08
5944,3.59,18.66,1109,54.47,80 이상,2021-07-09,2021-07-09
5965,3.58,18.59,1109,54.42,80 이상,2021-07-10,2021-07-10
5970,3.55,18.63,1112,54.43,80 이상,2021-07-11,2021-07-11
5977,3.53,18.60,1112,54.40,80 이상,2021-07-12,2021-07-12
5980,3.51,18.61,1113,54.40,80 이상,2021-07-13,2021-07-13
5987,3.48,18.61,1114,54.39,80 이상,2021-07-14,2021-07-14
5999,3.46,18.57,1114,54.34,80 이상,2021-07-15,2021-07-15
6007,3.43,18.55,1114,54.31,80 이상,2021-07-16,2021-07-16
6017,3.41,18.51,1114,54.21,80 이상,2021-07-17,2021-07-17
6023,3.38,18.51,1115,54.21,80 이상,2021-07-18,2021-07-18
6032,3.37,18.48,1115,54.18,80 이상,2021-07-19,2021-07-19
6040,3.35,18.46,1115,54.15,80 이상,2021-07-20,2021-07-20
6050,3.32,18.45,1116,54.17,80 이상,2021-07-21,2021-07-21
6059,3.29,18.47,1119,54.24,80 이상,2021-07-22,2021-07-22
6071,3.27,18.43,1119,54.16,80 이상,2021-07-23,2021-07-23
6086,3.25,18.39,1119,54.11,80 이상,2021-07-24,2021-07-24
6099,3.23,18.38,1121,54.08,80 이상,2021-07-25,2021-07-25
6105,3.21,18.38,1122,54.02,80 이상,2021-07-26,2021-07-26
6112,3.19,18.37,1123,54.02,80 이상,2021-07-27,2021-07-27
6131,3.34,18.32,1123,53.91,80 이상,2021-07-28,2021-07-28
6145,3.15,18.28,1123,53.86,80 이상,2021-07-29,2021-07-29
6165,3.13,18.25,1125,53.85,80 이상,2021-07-30,2021-07-30
6176,3.11,18.25,1127,53.79,80 이상,2021-07-31,2021-07-31
6190,3.10,18.21,1127,53.72,80 이상,2021-08-01,2021-08-01
6208,3.09,18.15,1127,53.69,80 이상,2021-08-02,2021-08-02
6218,3.08,18.12,1127,53.56,80 이상,2021-08-03,2021-08-03
6229,3.05,18.09,1127,53.51,80 이상,2021-08-04,2021-08-04
6245,3.04,18.05,1127,53.44,80 이상,2021-08-05,2021-08-05
6249,3.01,18.05,1128,53.38,80 이상,2021-08-06,2021-08-06
6300,3.01,17.92,1129,53.36,80 이상,2021-08-07,2021-08-07
6318,3.00,17.89,1130,53.28,80 이상,2021-08-08,2021-08-08
6339,2.98,17.83,1130,53.18,80 이상,2021-08-09,2021-08-09
6360,2.97,17.80,1132,53.05,80 이상,2021-08-10,2021-08-10
6382,2.95,17.74,1132,53.02,80 이상,2021-08-11,2021-08-11
6405,2.94,17.67,1132,52.95,80 이상,2021-08-12,2021-08-12
6443,2.93,17.60,1134,52.89,80 이상,2021-08-13,2021-08-13
6465,2.91,17.54,1134,52.79,80 이상,2021-08-14,2021-08-14
6492,2.90,17.48,1135,52.64,80 이상,2021-08-15,2021-08-15
6524,2.89,17.47,1140,52.61,80 이상,2021-08-16,2021-08-16
6533,2.88,17.51,1144,52.65,80 이상,2021-08-17,2021-08-17
6555,2.87,17.53,1149,52.75,80 이상,2021-08-18,2021-08-18
6574,2.85,17.54,1153,52.62,80 이상,2021-08-19,2021-08-19
6602,2.84,17.49,1155,52.57,80 이상,2021-08-20,2021-08-20
6628,2.82,17.44,1156,52.50,80 이상,2021-08-21,2021-08-21
6644,2.81,17.46,1160,52.37,80 이상,2021-08-22,2021-08-22
6655,2.80,17.45,1161,52.25,80 이상,2021-08-23,2021-08-23
6666,2.79,17.46,1164,52.24,80 이상,2021-08-24,2021-08-24
6688,2.77,17.46,1168,52.21,80 이상,2021-08-25,2021-08-25
6701,2.75,17.53,1175,52.06,80 이상,2021-08-26,2021-08-26
6719,2.74,17.52,1177,51.96,80 이상,2021-08-27,2021-08-27
6744,2.73,17.51,1181,51.89,80 이상,2021-08-28,2021-08-28
6763,2.72,17.46,1181,51.82,80 이상,2021-08-29,2021-08-29
6792,2.72,17.40,1182,51.75,80 이상,2021-08-30,2021-08-30
6805,2.71,17.38,1183,51.77,80 이상,2021-08-31,2021-08-31
6820,2.69,17.36,1184,51.66,80 이상,2021-09-01,2021-09-01
6837,2.68,17.39,1189,51.63,80 이상,2021-09-02,2021-09-02
6856,2.67,17.34,1189,51.52,80 이상,2021-09-03,2021-09-03
6870,2.65,17.31,1189,51.36,80 이상,2021-09-04,2021-09-04
6887,2.64,17.28,1190,51.27,80 이상,2021-09-05,2021-09-05
6897,2.63,17.28,1192,51.22,80 이상,2021-09-06,2021-09-06
6908,2.62,17.26,1192,51.16,80 이상,2021-09-07,2021-09-07
6926,2.61,17.24,1194,51.16,80 이상,2021-09-08,2021-09-08
6940,2.59,17.25,1197,51.09,80 이상,2021-09-09,2021-09-09
6982,2.59,17.15,1198,51.02,80 이상,2021-09-10,2021-09-10
6999,2.58,17.17,1202,50.98,80 이상,2021-09-11,2021-09-11
7030,2.58,17.11,1203,51.00,80 이상,2021-09-12,2021-09-12
7052,2.57,17.07,1204,51.02,80 이상,2021-09-13,2021-09-13
7074,2.56,17.03,1205,50.91,80 이상,2021-09-14,2021-09-14
7110,2.56,17,1209,50.80,80 이상,2021-09-15,2021-09-15
7141,2.55,16.96,1211,50.75,80 이상,2021-09-16,2021-09-16
7157,2.54,16.93,1212,50.73,80 이상,2021-09-17,2021-09-17
7192,2.53,16.88,1214,50.71,80 이상,2021-09-18,2021-09-18
7218,2.52,16.86,1217,50.62,80 이상,2021-09-19,2021-09-19
7251,2.52,16.81,1219,50.60,80 이상,2021-09-20,2021-09-20
7279,2.52,16.75,1219,50.52,80 이상,2021-09-21,2021-09-21
7298,2.51,16.73,1221,50.48,80 이상,2021-09-22,2021-09-22
7323,2.5,16.7,1223,50.39,80 이상,2021-09-23,2021-09-23
7358,2.49,16.66,1226,50.37,80 이상,2021-09-24,2021-09-24
7418,2.49,16.57,1229,50.35,80 이상,2021-09-25,2021-09-25
7478,2.48,16.47,1232,50.29,80 이상,2021-09-26,2021-09-26
7531,2.48,16.39,1234,50.24,80 이상,2021-09-27,2021-09-27
7584,2.48,16.32,1238,50.24,80 이상,2021-09-28,2021-09-28
7640,2.47,16.23,1240,50.12,80 이상,2021-09-29,2021-09-29
7709,2.48,16.11,1242,50.06,80 이상,2021-09-30,2021-09-30
7767,2.48,16.08,1249,50.02,80 이상,2021-10-01,2021-10-01
7804,2.47,16.06,1253,50.04,80 이상,2021-10-02,2021-10-02
7857,2.47,15.96,1254,50.02,80 이상,2021-10-03,2021-10-03
7890,2.47,15.91,1255,49.94,80 이상,2021-10-04,2021-10-04
7938,2.47,15.86,1259,49.88,80 이상,2021-10-05,2021-10-05
7977,2.47,15.86,1265,49.88,80 이상,2021-10-06,2021-10-06
8028,2.46,15.79,1268,49.84,80 이상,2021-10-07,2021-10-07
8087,2.47,15.73,1272,49.80,80 이상,2021-10-08,2021-10-08
8133,2.47,15.66,1274,49.77,80 이상,2021-10-09,2021-10-09
8167,2.46,15.69,1281,49.75,80 이상,2021-10-10,2021-10-10
8199,2.46,15.66,1284,49.71,80 이상,2021-10-11,2021-10-11
8236,2.46,15.66,1290,49.73,80 이상,2021-10-12,2021-10-12
8273,2.46,15.62,1292,49.60,80 이상,2021-10-13,2021-10-13
8343,2.47,15.57,1299,49.62,80 이상,2021-10-14,2021-10-14
8393,2.47,15.52,1303,49.62,80 이상,2021-10-15,2021-10-15
8468,2.48,15.46,1309,49.51,80 이상,2021-10-16,2021-10-16
8517,2.49,15.45,1316,49.47,80 이상,2021-10-17,2021-10-17
8554,2.49,15.45,1322,49.55,80 이상,2021-10-18,2021-10-18
8597,2.5,15.51,1333,49.57,80 이상,2021-10-19,2021-10-19
8659,2.5,15.41,1334,49.44,80 이상,2021-10-20,2021-10-20
8704,2.5,15.4,1340,49.46,80 이상,2021-10-21,2021-10-21
8756,2.51,15.4,1348,49.47,80 이상,2021-10-22,2021-10-22
8830,2.52,15.33,1354,49.33,80 이상,2021-10-23,2021-10-23
8870,2.52,15.36,1362,49.24,80 이상,2021-10-24,2021-10-24
8914,2.52,15.31,1365,49.22,80 이상,2021-10-25,2021-10-25
8978,2.53,15.3,1374,49.28,80 이상,2021-10-26,2021-10-26
8978,2.53,15.3,1374,49.28,80 이상,2021-10-26,2021-10-26
9042,2.54,15.25,1379,49.30,80 이상,2021-10-27,2021-10-27
9141,2.55,15.11,1381,49.18,80 이상,2021-10-28,2021-10-28
9228,2.56,15.02,1386,49.20,80 이상,2021-10-29,2021-10-29
9343,2.58,14.89,1391,49.15,80 이상,2021-10-30,2021-10-30
9456,2.59,14.86,1405,49.32,80 이상,2021-10-31,2021-10-31
9578,2.61,14.71,1409,49.30,80 이상,2021-11-01,2021-11-01
9682,2.63,14.67,1420,49.41,80 이상,2021-11-02,2021-11-02
9833,2.65,14.55,1431,49.48,80 이상,2021-11-03,2021-11-03
9967,3,15,1448,50,80 이상,2021-11-04,2021-11-04
10106,3,14,1458,50,80 이상,2021-11-05,2021-11-05
10221,2.71,14.39,1471,49.76,80 이상,2021-11-06,2021-11-06
10367,2.73,14.28,1480,49.88,80 이상,2021-11-07,2021-11-07
10462,2.74,14.25,1491,50.03,80 이상,2021-11-08,2021-11-08
10549,2.75,14,1498,49.97,80 이상,2021-11-09,2021-11-09
10655,2.76,14.12,1504,49.93,80 이상,2021-11-10,2021-11-10
10793,2.78,14.07,1519,50.08,80 이상,2021-11-11,2021-11-11
10941,2.80,13.93,1524,49.95,80 이상,2021-11-12,2021-11-12
11076,2.82,13.92,1542,50.02,80 이상,2021-11-13,2021-11-13
11238,2.84,13.83,1554,50.08,80 이상,2021-11-14,2021-11-14
11380,2.86,13.7,1559,50.05,80 이상,2021-11-15,2021-11-15
11535,2.89,13.62,1571,50.08,80 이상,2021-11-16,2021-11-16
11703,2.91,13.53,1583,50.13,80 이상,2021-11-17,2021-11-17
11909,2.93,13.43,1599,50.17,80 이상,2021-11-18,2021-11-18
12082,2.95,13.36,1614,50.20,80 이상,2021-11-19,2021-11-19
12264,2.97,13.24,1624,50.06,80 이상,2021-11-20,2021-11-20
12472,3,13.19,1645,50.24,80 이상,2021-11-21,2021-11-21
12613,3.02,13.13,1656,50.21,80 이상,2021-11-22,2021-11-22
12736,3.03,13,1676,50.36,80 이상,2021-11-23,2021-11-23
12935,3.04,13.12,1697,50.48,80 이상,2021-11-24,2021-11-24
13126,3.06,13.05,1713,50.37,80 이상,2021-11-25,2021-11-25
13342,3.08,13.01,1736,50.47,80 이상,2021-11-26,2021-11-26
13541,3.1,13.07,1770,50.69,80 이상,2021-11-27,2021-11-27
13844,3.14,12.99,1799,50.70,80 이상,2021-11-28,2021-11-28
14048,3.16,12.91,1814,50.67,80 이상,2021-11-29,2021-11-29
14220,3.18,12.94,1840,50.77,80 이상,2021-11-30,2021-11-30
14523,3.21,12.79,1858,50.78,80 이상,2021-12-01,2021-12-01
14816,3.24,12.70,1881,50.77,80 이상,2021-12-02,2021-12-02
15054,3.25,12.60,1897,50.74,80 이상,2021-12-03,2021-12-03
15326,3.28,12.64,1937,50.85,80 이상,2021-12-04,2021-12-04
15581,3.29,12.58,1960,50.88,80 이상,2021-12-05,2021-12-05
15834,3.32,12.52,1982,50.91,80 이상,2021-12-06,2021-12-06
16026,3.32,12.55,2011,50.82,80 이상,2021-12-07,2021-12-07
16305,3.33,12.56,2048,50.95,80 이상,2021-12-08,2021-12-08
16586,3.34,12.51,2075,50.90,80 이상,2021-12-09,2021-12-09
16858,3.35,12.45,2099,50.82,80 이상,2021-12-10,2021-12-10
17137,3.36,12.52,2146,50.97,80 이상,2021-12-11,2021-12-11
17418,3.37,12.45,2168,50.98,80 이상,2021-12-12,2021-12-12
17626,3.37,12.42,2189,50.99,80 이상,2021-12-13,2021-12-13
17827,3.37,12.53,2233,50.90,80 이상,2021-12-14,2021-12-14
18106,3.37,12.54,2270,50.94,80 이상,2021-12-15,2021-12-15
18311,3.37,12.60,2308,51.08,80 이상,2021-12-16,2021-12-16
18511,3.36,12.61,2334,50.84,80 이상,2021-12-17,2021-12-17
18692,3.34,12.62,2358,50.78,80 이상,2021-12-18,2021-12-18
18861,3.34,12.69,2393,50.68,80 이상,2021-12-19,2021-12-19
19010,3.33,12.73,2420,50.67,80 이상,2021-12-20,2021-12-20
19010,3.33,12.73,2420,50.67,80 이상,2021-12-20,2021-12-20
19123,3.32,12.82,2452,50.79,80 이상,2021-12-21,2021-12-21
19320,3.31,12.86,2484,50.63,80 이상,2021-12-22,2021-12-22
19523,3.31,13.03,2543,50.71,80 이상,2021-12-23,2021-12-23
19680,3.30,13.07,2572,50.72,80 이상,2021-12-24,2021-12-24
19817,3.29,13.23,2621,50.64,80 이상,2021-12-25,2021-12-25
19970,3.29,13.34,2663,50.77,80 이상,2021-12-26,2021-12-26
20057,3.28,13.41,2690,50.75,80 이상,2021-12-27,2021-12-27
20140,3.27,13.49,2716,50.80,80 이상,2021-12-28,2021-12-28
20292,3.27,13.47,2733,50.78,80 이상,2021-12-29,2021-12-29
20403,3.26,13.56,2766,50.71,80 이상,2021-12-30,2021-12-30
20403,3.26,13.56,2766,50.71,80 이상,2021-12-30,2021-12-30
20512,3.25,13.70,2810,50.51,80 이상,2021-12-31,2021-12-31
20618,3.25,13.76,2837,50.44,80 이상,2022-01-01,2022-01-01
20695,3.24,13.82,2861,50.25,80 이상,2022-01-02,2022-01-02
20756,3.23,13.87,2878,50.23,80 이상,2022-01-03,2022-01-03
20821,3.23,13.92,2898,50.13,80 이상,2022-01-04,2022-01-04
20929,3.22,13.94,2918,49.98,80 이상,2022-01-05,2022-01-05
21018,3.21,13.96,2935,49.86,80 이상,2022-01-06,2022-01-06
21105,3.21,13.98,2950,49.73,80 이상,2022-01-07,2022-01-07
21156,3.2,14.06,2975,49.70,80 이상,2022-01-08,2022-01-08
21222,3.19,14.12,2996,49.63,80 이상,2022-01-09,2022-01-09
21295,3.19,14.13,3009,49.56,80 이상,2022-01-10,2022-01-10
21335,3.18,14.17,3024,49.46,80 이상,2022-01-11,2022-01-11
21423,3.17,14.22,3046,49.40,80 이상,2022-01-12,2022-01-12
21511,3.17,14.25,3065,49.36,80 이상,2022-01-13,2022-01-13
21608,3.16,14.29,3087,49.32,80 이상,2022-01-14,2022-01-14
21698,3.15,14.27,3096,49.29,80 이상,2022-01-15,2022-01-15
21791,3.15,14.29,3113,49.33,80 이상,2022-01-16,2022-01-16
21916,3.15,14.25,3123,49.31,80 이상,2022-01-17,2022-01-17
21969,3.14,14.32,3146,49.33,80 이상,2022-01-18,2022-01-18
22061,3.13,14.45,3187,49.40,80 이상,2022-01-19,2022-01-19
