confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
4426902,14.56,0.00,79,0.23,20-29,2023-02-16,2023-02-16
4428481,14.56,0,79,0.23,20-29,2023-02-17,2023-02-17
4429880,14.56,0.00,79,0.23,20-29,2023-02-18,2023-02-18
4431267,14.56,0,79,0.23,20-29,2023-02-19,2023-02-19
4431857,14.56,0.00,79,0.23,20-29,2023-02-20,2023-02-20
4433563,14.56,0,79,0.23,20-29,2023-02-21,2023-02-21
4435504,14.56,0,79,0.23,20-29,2023-02-22,2023-02-22
4437122,14.56,0,79,0.23,20-29,2023-02-23,2023-02-23
4438644,14.56,0,79,0.23,20-29,2023-02-24,2023-02-24
4440083,14.56,0,79,0.23,20-29,2023-02-25,2023-02-25
4441337,14.56,0,79,0.23,20-29,2023-02-26,2023-02-26
4441934,14.56,0,79,0.23,20-29,2023-02-27,2023-02-27
4443583,14.56,0.0,79,0.23,20-29,2023-02-28,2023-02-28
4445456,14.56,0,79,0.23,20-29,2023-03-01,2023-03-01
4446613,14.56,0,79,0.23,20-29,2023-03-02,2023-03-02
4448236,14.56,0,79,0.23,20-29,2023-03-03,2023-03-03
4449945,14.56,0,79,0.23,20-29,2023-03-03,2023-03-03
4449945,14.56,0,79,0.23,20-29,2023-03-04,2023-03-04
4452028,14.56,0,79,0.23,20-29,2023-03-06,2023-03-06
4452028,14.56,0,79,0.23,20-29,2023-03-06,2023-03-06
4451367,14.56,0,0,0,20-29,2023-03-06,2023-03-06
4453907,14.56,0,79,0.23,20-29,2023-03-07,2023-03-07
4455791,14.56,0,79,0.23,20-29,2023-03-08,2023-03-08
4457445,14.56,0,79,0.23,20-29,2023-03-09,2023-03-09
4459010,14.56,0,79,0.23,20-29,2023-03-10,2023-03-10
4460442,14.56,0,79,0.23,20-29,2023-03-11,2023-03-11
4462449,14.56,0,79,0.23,20-29,2023-03-13,2023-03-13
4461825,14.56,0,0,0,20-29,2023-03-13,2023-03-13
4464150,14.56,0,79,0.23,20-29,2023-03-14,2023-03-14
4465917,14.56,0,79,0.23,20-29,2023-03-15,2023-03-15
4467420,14.57,0,79,0.23,20-29,2023-03-16,2023-03-16
4468695,14.56,0,79,0.23,20-29,2023-03-17,2023-03-17
4469903,14.56,0,79,0.23,20-29,2023-03-18,2023-03-18
4471764,14.56,0,79,0.23,20-29,2023-03-20,2023-03-20
4471181,14.56,0,0,0,20-29,2023-03-20,2023-03-20
4471764,14.56,0,79,0.23,20-29,2023-03-20,2023-03-20
4473611,14.56,0,79,0.23,20-29,2023-03-21,2023-03-21
4475576,14.57,0,79,0.23,20-29,2023-03-22,2023-03-22
4477316,14.57,0,79,0.23,20-29,2023-03-23,2023-03-23
4478827,14.57,0,79,0.23,20-29,2023-03-24,2023-03-24
4480323,14.57,0,79,0.23,20-29,2023-03-25,2023-03-25
4481732,14.57,0,0,0,20-29,2023-03-26,2023-03-26
4482379,14.57,0,79,0.23,20-29,2023-03-27,2023-03-27
4484330,14.57,0,79,0.23,20-29,2023-03-28,2023-03-28
4486422,14.57,0,79,0.23,20-29,2023-03-29,2023-03-29
4488214,14.57,0,79,0.23,20-29,2023-03-30,2023-03-30
4489823,14.57,0,79,0.23,20-29,2023-03-31,2023-03-31
4491190,14.57,0,80,0.23,20-29,2023-04-01,2023-04-01
4493225,14.57,0,80,0.23,20-29,2023-04-03,2023-04-03
4495383,14.57,0,80,0.23,20-29,2023-04-04,2023-04-04
4497739,14.57,0,80,0.23,20-29,2023-04-05,2023-04-05
4499757,14.57,0,80,0.23,20-29,2023-04-06,2023-04-06
4501494,14.57,0,80,0.23,20-29,2023-04-07,2023-04-07
4502892,14.57,0,80,0.23,20-29,2023-04-08,2023-04-08
4504230,14.57,0,0,0,20-29,2023-04-09,2023-04-09
4504874,14.57,0,80,0.23,20-29,2023-04-10,2023-04-10
4506753,14.57,0,80,0.23,20-29,2023-04-11,2023-04-11
4508958,14.57,0,80,0.23,20-29,2023-04-12,2023-04-12
4510732,14.57,0,80,0.23,20-29,2023-04-13,2023-04-13
4512459,14.57,0,80,0.23,20-29,2023-04-14,2023-04-14
4514014,14.57,0,80,0.23,20-29,2023-04-15,2023-04-15
4515405,14.57,0,0,0,20-29,2023-04-16,2023-04-16
4516145,14.57,0,80,0.23,20-29,2023-04-17,2023-04-17
4518361,14.57,0,80,0.23,20-29,2023-04-18,2023-04-18
4520820,14.57,0,80,0.23,20-29,2023-04-19,2023-04-19
4522818,14.57,0,80,0.23,20-29,2023-04-20,2023-04-20
4524707,14.57,0,80,0.23,20-29,2023-04-21,2023-04-21
4526453,14.57,0,80,0.23,20-29,2023-04-22,2023-04-22
4528009,14.57,0,0,0.00,20-29,2023-04-23,2023-04-23
4528673,14.57,0,80,0.23,20-29,2023-04-24,2023-04-24
4530626,14.57,0,80,0.23,20-29,2023-04-25,2023-04-25
4532896,14.57,0,80,0.23,20-29,2023-04-26,2023-04-26
4534957,14.57,0,80,0.23,20-29,2023-04-27,2023-04-27
4536897,14.57,0,80,0.23,20-29,2023-04-28,2023-04-28
4538768,14.57,0,80,0.23,20-29,2023-04-29,2023-04-29
4540446,14.57,0,0,0,20-29,2023-04-30,2023-04-30
4541242,14.57,0,80,0.23,20-29,2023-05-01,2023-05-01
4543437,14.57,0,80,0.23,20-29,2023-05-02,2023-05-02
4546429,14.57,0,80,0.23,20-29,2023-05-03,2023-05-03
4549363,14.57,0,80,0.23,20-29,2023-05-04,2023-05-04
4552005,14.57,0,80,0.23,20-29,2023-05-05,2023-05-05
4556736,14.56,0,80,0,20-29,2023-05-08,2023-05-08
4560002,14.57,0,80,0.23,20-29,2023-05-09,2023-05-09
4563686,14.57,0,80,0.23,20-29,2023-05-10,2023-05-10
4566883,14.57,0,80,0.23,20-29,2023-05-11,2023-05-11
4569933,14.57,0,80,0.23,20-29,2023-05-12,2023-05-12
4572668,14.57,0,80,0.23,20-29,2023-05-13,2023-05-13
4575117,14.57,0,0,0,20-29,2023-05-14,2023-05-14
4576191,14.57,0,80,0.23,20-29,2023-05-15,2023-05-15
4579607,14.57,0,80,0.23,20-29,2023-05-16,2023-05-16
4583482,14.57,0,80,0.23,20-29,2023-05-17,2023-05-17
4586793,14.57,0,80,0.23,20-29,2023-05-18,2023-05-18
4589635,14.57,0,80,0.23,20-29,2023-05-19,2023-05-19
4592155,14.57,0,80,0.23,20-29,2023-05-20,2023-05-20
4595369,14.57,0,80,0.23,20-29,2023-05-22,2023-05-22
4598508,14.57,0,80,0.23,20-29,2023-05-23,2023-05-23
4601897,14.57,0,80,0.23,20-29,2023-05-24,2023-05-24
4604822,14.57,0,80,0.23,20-29,2023-05-25,2023-05-25
4607396,14.57,0,80,0.23,20-29,2023-05-26,2023-05-26
4609775,14.57,0,80,0.23,20-29,2023-05-27,2023-05-27
4614134,14.57,0,80,0.23,20-29,2023-05-30,2023-05-30
4617756,14.57,0,80,0.23,20-29,2023-05-31,2023-05-31
4621521,14.57,0,80,0.23,20-29,2023-06-01,2023-06-01
4624366,14.57,0,80,0.23,20-29,2023-06-02,2023-06-02
4626872,14.57,0,0,0,20-29,2023-06-03,2023-06-03
4628946,14.56,0,0,0,20-29,2023-06-04,2023-06-04
4629885,14.56,0,80,0.23,20-29,2023-06-05,2023-06-05
4632480,14.56,0,0,0,20-29,2023-06-06,2023-06-06
4634663,14.56,0,80,0.23,20-29,2023-06-07,2023-06-07
4634663,14.56,0,0,0,20-29,2023-06-07,2023-06-07
4637630,14.56,0,80,0.23,20-29,2023-06-08,2023-06-08
4640720,14.56,0,80,0.23,20-29,2023-06-09,2023-06-09
4645757,14.56,0,80,0,20-29,2023-06-12,2023-06-12
4648378,14.56,0,80,0,20-29,2023-06-13,2023-06-13
4651070,14.56,0,80,0.23,20-29,2023-06-14,2023-06-14
4653439,14.56,0,80,0,20-29,2023-06-15,2023-06-15
4655503,14.56,0,80,0,20-29,2023-06-16,2023-06-16
4657523,14.56,0,0,0,20-29,2023-06-17,2023-06-17
4659304,14.55,0,0,0,20-29,2023-06-18,2023-06-18
4660126,14.55,0,80,0.23,20-29,2023-06-19,2023-06-19
4662517,14.55,0,80,0.23,20-29,2023-06-20,2023-06-20
4665213,14.55,0,80,0.23,20-29,2023-06-21,2023-06-21
4667539,14.55,0,80,0.23,20-29,2023-06-22,2023-06-22
4669603,14.55,0,80,0.23,20-29,2023-06-23,2023-06-23
4671654,14.55,0,0,0,20-29,2023-06-24,2023-06-24
4673494,14.55,0,0,0,20-29,2023-06-25,2023-06-25
4674269,14.55,0,80,0.23,20-29,2023-06-26,2023-06-26
4676864,14.55,0,80,0.23,20-29,2023-06-27,2023-06-27
4679724,14.55,0,80,0.23,20-29,2023-06-28,2023-06-28
4682430,14.54,0,80,0.23,20-29,2023-06-29,2023-06-29
4685089,14.54,0,80,0.23,20-29,2023-06-30,2023-06-30
4687612,14.54,0,0,0,20-29,2023-06-30,2023-06-30
4687612,14.54,0,0,0,20-29,2023-07-01,2023-07-01
4689745,14.54,0,0,0,20-29,2023-07-02,2023-07-02
4690690,14.54,0,80,0.23,20-29,2023-07-03,2023-07-03
4694114,14.54,0,80,0.23,20-29,2023-07-04,2023-07-04
4697980,14.54,0,80,0.23,20-29,2023-07-05,2023-07-05
4701775,14.54,0,80,0.23,20-29,2023-07-06,2023-07-06
4701775,14.54,0,80,0.23,20-29,2023-07-06,2023-07-06
4705324,14.54,0,80,0.23,20-29,2023-07-07,2023-07-07
4708709,14.54,0,0,0,20-29,2023-07-08,2023-07-08
4711481,14.54,0,0,0,20-29,2023-07-09,2023-07-09
4712733,14.54,0,80,0.23,20-29,2023-07-10,2023-07-10
4712733,14.54,0,80,0.23,20-29,2023-07-11,2023-07-11
4716683,14.54,0,80,0.23,20-29,2023-07-11,2023-07-11
4721259,14.54,0,80,0.23,20-29,2023-07-12,2023-07-12
4725291,14.53,0,80,0.23,20-29,2023-07-13,2023-07-13
4729082,14.53,0,80,0.23,20-29,2023-07-14,2023-07-14
4732907,14.53,0,0,0,20-29,2023-07-15,2023-07-15
4737632,14.53,0,80,0.23,20-29,2023-07-17,2023-07-17
4742689,14.52,0,80,0.23,20-29,2023-07-18,2023-07-18
4748693,14.52,0,81,0.23,20-29,2023-07-19,2023-07-19
4754428,14.52,0,81,0.23,20-29,2023-07-20,2023-07-20
4759785,14.52,0,81,0.23,20-29,2023-07-21,2023-07-21
4765131,14.52,0,0,0,20-29,2023-07-22,2023-07-22
4765124,14.52,0,0,0,20-29,2023-07-22,2023-07-22
4770059,14.51,0,0,0,20-29,2023-07-23,2023-07-23
4772196,14.51,0,81,0.23,20-29,2023-07-24,2023-07-24
4778712,14.51,0,81,0.23,20-29,2023-07-25,2023-07-25
4786826,14.51,0,81,0.23,20-29,2023-07-26,2023-07-26
4794336,14.51,0,81,0.23,20-29,2023-07-27,2023-07-27
4801251,14.51,0,81,0.23,20-29,2023-07-28,2023-07-28
4807862,14.51,0,0,0,20-29,2023-07-29,2023-07-29
4813662,14.51,0,0,0,20-29,2023-07-30,2023-07-30
